authoritive name server, holds DNS records
recursive name server, would ask other servers who would ask other servers until they found the authoritive..can also have the information cached
Zone file, how the name server stores information about the domain or how to get to the domain if it doesn't know
A Record, maps a domain name to the IP address of the computer hosting the domain...used to find IP address of a computer connected to the internet from a name
NS Record, Used to delegate a subdomian to a set of name servers...indicates which name servers are authorative for the zone/domain
PTR record, reverse DNS lookup...uses IP address to get a hostname/domain
CNAME, Cononical Name record used to specify that a domain name is an alias for another domain. If resolver finds CNAME then it will restart query with the CNAME
MX record, mail exchanger record...resource record in the DNS that specifies a mail server responsible for accepting email messages on behalf of the recipients domain
AAAA record, IPv6 record for a given host with a different type of IP address (quad A)
etc/hosts, contains mappings of some hostnames to IP addresses
etc/resolv.conf, maps DNS name servers for more efficient lookups
Host Information Record (HINFO), used to acquire general info about a host. Specifies OS and CPU type. Defines possibility of using system specific protocols when two hosts want to communicate. Not typically used on public servers
ISDN Record, Integrated services digital network record specifies ISDN address for a host. A telephone number with country code..a national destination code...a ISDN subscriber number and a ISDN subaddress (variation of the A Resource)
SOA Record, State of Auhority record specifies information about DNS zone including primary name server..email of domain admin...domain serial number and several timers
